scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-28,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19203295,5496,,173,,3121,,2202,4,286,9.0,43798,2281
2020-08-29,12:29:00,1969-12-31 23:59:59.999999999,103,Malawi,19204650,5523,,174,,3143,,2206,4,288,9.0,44219,2303
2020-08-30,23:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19206005,5536,8.0,174,,3147,4.0,2215,4,288,9.0,44296,2306
2020-08-31,18:58:00,1969-12-31 23:59:59.999999999,103,Malawi,19207360,5536,,174,,3147,,2215,4,288,9.0,44296,2306
2020-09-01,23:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19208715,5566,,175,,3160,,2231,4,290,9.0,45505,2369
2020-09-02,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19210070,5576,,175,,3420,,1981,4,290,9.0,45622,2375
2020-09-03,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19211425,5579,,175,,3500,,1904,4,290,9.0,45789,2383
2020-09-04,07:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19212780,5593,,175,,3516,,1902,4,291,9.0,46036,2396
2020-09-05,23:31:00,1969-12-31 23:59:59.999999999,103,Malawi,19214136,5608,,175,,3533,,1900,4,292,9.0,46411,2415
2020-09-06,18:30:00,1969-12-31 23:59:59.999999999,103,Malawi,19215491,5611,,175,,3551,,1885,4,292,9.0,46484,2419
2020-09-07,23:39:00,1969-12-31 23:59:59.999999999,103,Malawi,19216846,5614,,175,,3551,,1888,4,292,9.0,46484,2419
2020-09-08,22:10:00,1969-12-31 23:59:59.999999999,103,Malawi,19218201,5621,,176,,3590,,1855,4,292,9.0,46750,2433
2020-09-09,22:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19219556,5653,23.0,176,,3630,,1847,4,294,9.0,47351,2464
2020-09-10,22:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19220911,5653,,176,,3630,,1847,4,294,9.0,47351,2464
2020-09-11,22:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19222266,5655,,176,,3683,,1796,4,294,9.0,47351,2463
2020-09-12,22:22:00,1969-12-31 23:59:59.999999999,103,Malawi,19223621,5678,9.0,177,,3724,4.0,1777,4,295,9.0,48113,2503
2020-09-13,22:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19224976,5678,,177,,3724,,1777,4,295,9.0,48113,2503
2020-09-14,22:04:00,1969-12-31 23:59:59.999999999,103,Malawi,19226331,5690,,177,,3731,,1782,4,296,9.0,48556,2525
2020-09-15,21:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19227686,5697,,178,,3742,,1777,4,296,9.0,48556,2525
2020-09-16,21:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19229041,5701,,178,,3762,,1761,4,296,9.0,48816,2539
2020-09-18,20:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19231751,5711,,179,,4000,,1532,4,297,9.0,49341,2566
2020-09-19,21:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19233106,5718,2.0,179,,4030,4.0,1509,4,297,9.0,50051,2602
2020-09-20,22:31:00,1969-12-31 23:59:59.999999999,103,Malawi,19234462,5731,13.0,179,,4040,10.0,1512,4,298,9.0,50583,2630
2020-09-21,21:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19235817,5733,2.0,179,,4053,13.0,1501,4,298,9.0,50620,2632
2020-09-22,21:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19237172,5739,6.0,179,,4065,12.0,1495,4,298,9.0,50989,2651
2020-09-23,19:58:00,1969-12-31 23:59:59.999999999,103,Malawi,19238527,5739,,179,,4065,,1495,4,298,9.0,50989,2650
2020-09-24,21:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19239882,5747,1.0,179,,4163,23.0,1405,4,299,9.0,51773,2691
2020-09-25,21:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19241237,5747,,179,,4163,,1405,4,299,9.0,51773,2691
2020-09-26,21:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19242592,5764,,179,,4178,,1407,4,300,9.0,52121,2709
2020-09-27,22:45:00,1969-12-31 23:59:59.999999999,103,Malawi,19243947,5768,2.0,179,,4206,21.0,1383,4,300,9.0,52730,2740
2020-09-28,22:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19245302,5768,,179,,4206,,1383,4,300,9.0,52730,2740
2020-09-29,21:35:00,1969-12-31 23:59:59.999999999,103,Malawi,19246657,5772,2.0,179,,4245,2.0,1348,4,300,9.0,52852,2746
2020-09-30,22:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19248012,5773,1.0,179,,4263,18.0,1331,4,300,9.0,53057,2756
2020-10-01,21:31:00,1969-12-31 23:59:59.999999999,103,Malawi,19249367,5779,6.0,179,,4514,251.0,1086,4,300,9.0,53343,2771
2020-10-02,22:36:00,1969-12-31 23:59:59.999999999,103,Malawi,19250722,5779,,179,,4514,,1086,4,300,9.0,53343,2771
2020-10-03,22:24:00,1969-12-31 23:59:59.999999999,103,Malawi,19252077,5783,,179,,4535,,1069,4,300,9.0,54015,2806
2020-10-04,21:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19253432,5786,3.0,179,,4541,2.0,1066,4,301,9.0,54351,2823
2020-10-05,22:13:00,1969-12-31 23:59:59.999999999,103,Malawi,19254787,5786,,179,,4541,,1066,4,300,9.0,54351,2823
2020-10-06,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19256143,5794,,180,,4541,,1073,4,301,9.0,54472,2829
2020-10-07,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19257498,5796,,180,,4549,,1067,4,301,9.0,54566,2833
2020-10-08,23:59:00,1969-12-31 23:59:59.999999999,103,Malawi,19258853,5809,6.0,180,,4626,51.0,1003,4,302,9.0,55488,2881
2020-10-09,23:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19260208,5813,4.0,180,,4631,5.0,1002,4,302,9.0,55758,2895
2020-10-10,23:00:00,1969-12-31 23:59:59.999999999,103,Malawi,19261563,5821,8.0,180,,4644,13.0,997,4,302,9.0,56034,2909
2020-10-12,23:10:00,1969-12-31 23:59:59.999999999,103,Malawi,19264273,5824,3.0,180,,4659,12.0,985,4,302,9.0,56034,2909
2020-10-13,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19265628,5827,3.0,181,1.0,4688,29.0,958,4,302,9.0,56034,2908
2020-10-14,23:01:00,1969-12-31 23:59:59.999999999,103,Malawi,19266983,5829,2.0,181,,4723,35.0,925,4,303,9.0,56709,2943
2020-10-15,14:09:00,2020-10-27 11:06:00.000000000,103,Malawi,19268338,5829,,181,,4723,,925,4,303,9.0,56709,2943
2020-10-16,22:08:00,2020-10-27 19:06:00.000000000,103,Malawi,19269693,5836,,181,,4728,,927,4,303,9.0,56957,2956
2020-10-17,23:01:00,2020-10-27 19:58:00.000000000,103,Malawi,19271048,5852,10.0,181,,4740,5.0,931,4,304,9.0,57671,2993
2020-10-18,22:05:00,2020-10-27 19:03:00.000000000,103,Malawi,19272403,5857,5.0,181,,4742,2.0,934,4,304,9.0,57905,3005
2020-10-19,22:05:00,2020-10-27 18:59:00.000000000,103,Malawi,19273758,5860,3.0,181,,4757,15.0,922,4,304,9.0,58002,3009
2020-10-20,22:05:00,2020-10-27 19:04:00.000000000,103,Malawi,19275113,5861,1.0,182,1.0,4757,,922,4,304,9.0,58225,3021
2020-10-21,22:05:00,2020-10-27 19:03:00.000000000,103,Malawi,19276469,5864,3.0,183,1.0,4762,5.0,919,4,304,9.0,58498,3035
2020-10-22,22:05:00,2020-10-27 19:04:00.000000000,103,Malawi,19277824,5874,10.0,183,,4764,2.0,927,4,305,9.0,59052,3063
2020-10-23,22:05:00,2020-10-27 19:02:00.000000000,103,Malawi,19279179,5885,11.0,183,,5287,523.0,415,4,305,9.0,59402,3081
2020-10-24,23:41:00,2020-10-27 20:40:00.000000000,103,Malawi,19280534,5887,2.0,183,,5288,1.0,416,4,305,9.0,59601,3091
2020-10-25,23:00:00,2020-10-27 20:58:00.000000000,103,Malawi,19281889,5890,3.0,183,,5291,3.0,416,4,305,9.0,60115,3118
2020-10-26,23:00:00,2020-10-27 20:56:00.000000000,103,Malawi,19283244,5894,4.0,183,,5294,3.0,417,4,306,9.0,60308,3127
2020-10-27,23:00:00,2020-10-27 20:58:00.000000000,103,Malawi,19284599,5897,3.0,183,,5299,5.0,415,4,306,9.0,60613,3143
